"","X","Aging_16S_negative_CTRL_S48_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_100_S51_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_101_S54_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_102_S55_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_103_S69_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_104_S70_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_105_S82_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_106_S83_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_107_S85_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_108_S86_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_109_S87_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_200_S49_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_201_S50_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_202_S52_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_203_S53_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_204_S56_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_205_S65_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_206_S66_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_207_S71_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_208_S72_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_209_S84_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_300_S67_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_301_S68_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_302_S81_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_100_S59_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_101_S62_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_102_S63_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_103_S77_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_104_S78_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_105_S89_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_106_S90_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_107_S92_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_108_S93_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_109_S94_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_200_S57_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_201_S58_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_202_S60_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_203_S61_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_204_S64_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_205_S73_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_206_S74_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_207_S79_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_208_S80_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_209_S91_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_300_S75_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_301_S76_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_302_S88_L001.clean.fasta","Aging_16S_stool1_14_194J_100_S5_L001.clean.fasta","Aging_16S_stool1_14_194J_101_S11_L001.clean.fasta","Aging_16S_stool1_14_194J_102_S13_L001.clean.fasta","Aging_16S_stool1_14_194J_103_S25_L001.clean.fasta","Aging_16S_stool1_14_194J_104_S27_L001.clean.fasta","Aging_16S_stool1_14_194J_105_S35_L001.clean.fasta","Aging_16S_stool1_14_194J_106_S37_L001.clean.fasta","Aging_16S_stool1_14_194J_107_S41_L001.clean.fasta","Aging_16S_stool1_14_194J_108_S43_L001.clean.fasta","Aging_16S_stool1_14_194J_109_S45_L001.clean.fasta","Aging_16S_stool1_14_194J_200_S1_L001.clean.fasta","Aging_16S_stool1_14_194J_201_S3_L001.clean.fasta","Aging_16S_stool1_14_194J_202_S7_L001.clean.fasta","Aging_16S_stool1_14_194J_203_S9_L001.clean.fasta","Aging_16S_stool1_14_194J_204_S15_L001.clean.fasta","Aging_16S_stool1_14_194J_205_S17_L001.clean.fasta","Aging_16S_stool1_14_194J_206_S19_L001.clean.fasta","Aging_16S_stool1_14_194J_207_S29_L001.clean.fasta","Aging_16S_stool1_14_194J_208_S31_L001.clean.fasta","Aging_16S_stool1_14_194J_209_S39_L001.clean.fasta","Aging_16S_stool1_14_194J_300_S21_L001.clean.fasta","Aging_16S_stool1_14_194J_301_S23_L001.clean.fasta","Aging_16S_stool1_14_194J_302_S33_L001.clean.fasta","Aging_16S_stool2_14_194J_100_S6_L001.clean.fasta","Aging_16S_stool2_14_194J_101_S12_L001.clean.fasta","Aging_16S_stool2_14_194J_102_S14_L001.clean.fasta","Aging_16S_stool2_14_194J_103_S26_L001.clean.fasta","Aging_16S_stool2_14_194J_104_S28_L001.clean.fasta","Aging_16S_stool2_14_194J_105_S36_L001.clean.fasta","Aging_16S_stool2_14_194J_106_S38_L001.clean.fasta","Aging_16S_stool2_14_194J_107_S42_L001.clean.fasta","Aging_16S_stool2_14_194J_108_S44_L001.clean.fasta","Aging_16S_stool2_14_194J_109_S46_L001.clean.fasta","Aging_16S_stool2_14_194J_200_S2_L001.clean.fasta","Aging_16S_stool2_14_194J_201_S4_L001.clean.fasta","Aging_16S_stool2_14_194J_202_S8_L001.clean.fasta","Aging_16S_stool2_14_194J_203_S10_L001.clean.fasta","Aging_16S_stool2_14_194J_204_S16_L001.clean.fasta","Aging_16S_stool2_14_194J_205_S18_L001.clean.fasta","Aging_16S_stool2_14_194J_206_S20_L001.clean.fasta","Aging_16S_stool2_14_194J_207_S30_L001.clean.fasta","Aging_16S_stool2_14_194J_208_S32_L001.clean.fasta","Aging_16S_stool2_14_194J_209_S40_L001.clean.fasta","Aging_16S_stool2_14_194J_300_S22_L001.clean.fasta","Aging_16S_stool2_14_194J_301_S24_L001.clean.fasta","Aging_16S_stool2_14_194J_302_S34_L001.clean.fasta","Aging_16S_tongue_dorsum_sample_as_negative_CTRL_S47_L001.clean.fasta","Diaz_16S_Mock_community_Pool1_S95_L001.clean.fasta","Diaz_16S_Mock_community_Pool2_S96_L001.clean.fasta","domain","phylum","class","order","family","genus"
"504","OTU_552",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63189907636855e-05,0,0,0,0,0,0.000102522042239081,0,0.000136276914690651,0.000198275007435313,0,0,0,0,0,0,0,0.000219298245614035,0,0,0,0,0,0.000112492266156702,0.000146616816948904,0,0,0,0,0,0,0.00056471651231082,0.000141342756183746,0,0,0.000134318334452653,0,0.000341335760609853,0,0.00029126213592233,0.000140924464487035,0,0,0,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Unclassified","Unclassified"
"505","OTU_553",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000232018561484919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101543460601137,0,0,0.000102522042239081,0,0,9.91375037176564e-05,0,0,0.000223015165031222,0,0.000127169835315063,0,6.01612321020335e-05,0,0,0,0,0,0,5.62461330783509e-05,0.000146616816948904,0,0,0,0,0,0.000219925225423356,0,0,0,0,0,0,0.000227557173739902,0,0.000194174757281553,7.04622322435175e-05,0,0,0,"Bacteria","Firmicutes","Clostridia","Clostridiales","Unclassified","Unclassified"
"506","OTU_554",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000657894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000986471251409245,0,0,0,"Bacteria","Actinobacteria","Actinobacteria","Coriobacteriales","Coriobacteriaceae","Eggerthella"
"507","OTU_555",0,0,0,0.000510047944506784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.32570144034635e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000313971742543171,0,0,0,0.000112637981527371,0,0,0.000203086921202275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000767543859649123,9.87361769352291e-05,5.96445186687343e-05,0,0,0.000464288477907607,0.000281230665391754,0,0,0.000261951538965291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Anaerotruncus"
"508","OTU_556",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00107139378591604,0,0,0.000775193798449612,0,0.00148128198222462,0,0,0.000552333609500138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157248157248157,0,0,0.000287990784294903,0,0.00153947657796349,0,0,0.00049480455220188,4.99700179892065e-05,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Clostridium XVIII"
"509","OTU_557",0,0,0,0,0,0,0,0,0,0,0,0,0,4.59643316786174e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00111697806661251,0,0,0.000922698380151733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000982318271119843,0,0,0.000746686578308755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Unclassified"
"510","OTU_558",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67938481324688e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000943841434638981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000789889415481833,0.000178933556006203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella"
"511","OTU_559",0,0,0,0,0,4.81718772580567e-05,0,0,0,0.00311004784688995,3.5988051966747e-05,0,0,0,0,0.000335036435212329,0.00125323098613613,0,0.000148049448515804,0,0.00139915176424293,0,0,0,0,0,0.000166514028806927,0,0,0,0,0,0.00238805970149254,4.84754471860003e-05,0,0,0,0,0.000322997416020672,0.00161629222563439,0,0.000273537939712238,0,0.00111570247933884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia"
"512","OTU_56",0,0.000360620266858997,0,0,0,0,0,8.03406443319675e-05,0.00129666279942674,0,0.000107964155900241,0,0.00232625763303286,0,0,0,7.83269366335083e-05,0,0.000222074172773706,0,0,0,0,0,0.000480472235568673,0,0,0,0,0,0,0.00172631299382511,0,0.000193901788744001,0,0.00208816705336427,0,0,0.000161498708010336,0.000161629222563439,0.000315756236185665,0,0,0,0,0,0,0.000314613811546327,0.0554160125588697,0.0216464414562152,0.00857293590081773,0.0307692307692308,0.000112637981527371,0.0416419972370239,9.73994350832765e-05,0.000203086921202275,0.00254022015241321,0.00062015503875969,0.00461349190075866,0.000942633988688392,0.00095393840283456,0.0155645880836721,0.0180889257111295,0.0118462406317995,0.000446030330062444,0.00642588078883226,0.0103643415781777,0.0173399741745065,0.0110696667067742,0.000109649122807018,0.000691153238546603,0.0427651198854825,0.0483792936623125,0.00823547353972853,0.0300239882380252,5.62461330783509e-05,0.052708745693131,0.000196560196560197,6.54878847413229e-05,0.000498575498575499,0.000191993856196602,0.00345342542467799,0.000769738288981746,0.0012423763270838,0.0180918727915194,0.0150420583869372,0.0121926843893664,0.000805910006715917,0.00396314277221837,0.0109227443395153,0.0163297045101089,0.0124271844660194,7.04622322435175e-05,0,0,0,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnospiracea_incertae_sedis"
"513","OTU_560",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012119579854565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131955135254014,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnospiracea_incertae_sedis"
"514","OTU_561",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197355437142293,0.000194798870166553,0.000304630381803412,0,0,0,0,0.000545107658762606,0,0,8.05866709646224e-05,0,0,0,0,0,0,0,5.96445186687343e-05,0,0,7.73814129846011e-05,0.000393722931548456,0.000146616816948904,0,0.000261951538965291,0,0,9.33358222885944e-05,0,0.000225886604924328,0,0,4.99700179892065e-05,0,0,0,8.6400552963539e-05,0,0,0,0,0,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Unclassified"
"515","OTU_562",0,0.000240413511239332,0,0.000510047944506784,0,0.00028903126354834,9.94134605825629e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499542086420781,0,0.000505976851559041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Unclassified"
"516","OTU_563",0,0,0,0,0,0,0,0,0.00116017197843445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35849176575316e-05,0,6.01612321020335e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000113778586869951,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Unclassified"
"517","OTU_564",0,0,0,0.00030602876670407,0,0.00014451563177417,0,0,0,0.000119617224880383,0,0,0,0,0,0.000167518217606165,0.00046996161980105,0,0,0,0,0,0,0.000961538461538462,0,0,0.000166514028806927,0,6.32471064448801e-05,0,0,0,0.000223880597014925,0,0,0,0,0,0,0.000484887667690318,0,0,0,0,0,0,0.000723514211886305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Unclassified"
"518","OTU_565",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000315756236185665,0,0,0,0,0,0,0.000629227623092654,0,0.00032797638570023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197472353870458,0.000178933556006203,0.000483792936623125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000149910053967619,0,0,0.000113778586869951,8.6400552963539e-05,0,0,0,0,0,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Unclassified"
"519","OTU_566",0,0,0,0.00265224931143527,0,0,0,8.03406443319675e-05,0,0,0.00035988051966747,0,0,0,0,0,0,0,0,0,0,6.36334712058543e-05,0,0,0,0,0.00208142536008659,0,0,0,0.000564971751412429,0,7.46268656716418e-05,0.000242377235930001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium"
"520","OTU_567",0,0.000360620266858997,0.000234879624192601,0.00336631643374477,0,0.000674406281612794,0.00188885575106869,0.0027315819072869,0,0.0027511961722488,0.000215928311800482,0.00136071251855517,9.69274013763691e-05,4.59643316786174e-05,0,8.37591088030823e-05,0.00180151954257069,0,0.00806869494411133,0,0.00030606444842814,0.000190900413617563,0.000535876962649376,0.00355769230769231,0.000274555563182099,0.00038717670744928,0.00378819415535759,0,0.000822212383783442,0.00229681978798587,0.00367231638418079,0,0.00246268656716418,0.000436279024674003,0.000781962726443373,0.000232018561484919,0.000113083795092163,0,0,0.00113140455794408,0,0.00995678100552547,0.000259336099585062,8.26446280991736e-05,0.000307613432453217,0.000310752019888129,0.00320413436692506,0,0,0,0,0,0,0,0,0,0,0,0.000102522042239081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga"
"521","OTU_568",0,0,0.000587199060481503,0.00285626848923799,0,0.000578062527096681,0.00258474997514663,0.000803406443319675,0,0.00311004784688995,0.00035988051966747,0.000989609104403761,9.69274013763691e-05,0,0,0,0.0028197697188063,0,0.000814271966836924,0,0.00030606444842814,0.000190900413617563,0.00021435078505975,0.00125,0.000274555563182099,0.000464612048939136,0.00158188327366581,0.000201531640467553,0.0012649421288976,0.00176678445229682,0.00112994350282486,0,0.00276119402985075,0.000436279024674003,0.000521308484295582,0.000232018561484919,0,0.000219683655536028,0.000161498708010336,0.00501050589946662,0,0.000820613819136714,0.000194502074688797,8.26446280991736e-05,0.000102537810817739,0.000310752019888129,0.00144702842377261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05866709646224e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Synergistetes","Synergistia","Synergistales","Synergistaceae","Unclassified"
"522","OTU_569",0,0,0,0.000510047944506784,0.000364963503649635,0,0,0,0,0,3.5988051966747e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000749313129631171,0,0,0,0,0,0,4.84754471860003e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema"
"523","OTU_57",0,0.000120206755619666,0,0,0,0,0,0,0.00156964444141132,0,0.000107964155900241,0.00012370113805047,0,0,0,0,0,0,0.000111037086386853,0,0,0,2.67938481324688e-05,0,0,0,0,0,0,0,0,0.00610849213199655,7.46268656716418e-05,0.000145426341558001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00408997955010225,0,0,0,0,0.0185852669520162,0,0.00633096328041297,0.0105605199025183,0,0,0,0.00565580393213035,0.00763150722267648,0.0360364826013681,0.0110466721900028,0.00282053348376179,0.00892060660124889,0.0199423886549967,6.35849176575316e-05,0.00276701715550636,0.0110095054746721,0.00712719298245614,0.00582543443917851,0,0,0,0,0.0178300241858372,0,0.00481572481572482,0.0154551407989522,0,0,0,0.00582801847371894,0.00734131466004066,0.0315194346289753,0.00920336467095497,0.00314811113332001,0.00805910006715917,0.0143663925492916,0,0.00449282875410403,0.0118446601941748,0.00669391206313416,0,0,0,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Acidaminococcaceae","Phascolarctobacterium"
"524","OTU_570",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000408830744071954,0,0,8.05866709646224e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000903546419697312,0,0,0.000149910053967619,0,0,0,0,0,0.000211386696730552,0,0,0,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides"
"525","OTU_571",0,0,0.000117439812096301,0.000102009588901357,0,0,0,0.000401703221659838,0,0.000239234449760766,3.5988051966747e-05,0,0,0,0,0,0.000626615493068066,0,0,0,0,0.000254533884823417,0,0,0,0,0.000166514028806927,0,0,0,0.000564971751412429,0,0.000223880597014925,0.000145426341558001,0,0,0,0,0,0.0012122191692258,0,0,0,0,0.000102537810817739,3.45280022097921e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Barnesiella"
"526","OTU_572",0,0,0,0.000102009588901357,0,0.000240859386290284,0,0,0,0.000239234449760766,0,0.00037110341415141,0,0,0,0,0,0,0.000444148345547413,0,0,0,0,0,0,0,0.000166514028806927,0,0.00012649421288976,0,0,0,0.000522388059701492,0,0.000260654242147791,0,0,0,0,0,0,0.000382953115597133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Simonsiella"
"527","OTU_573",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000929553150521214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000205044084478163,0,0,0,0,0,0,0.000997119432749834,0.000635849176575316,0,0,0,0.000197472353870458,0,0.000290275761973875,0,0,0,0,0,0,0,0,0.000280007466865783,0,0,0,0,0,0.000134318334452653,0.000594471415832755,0.000796450108089658,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Clostridium IV"
"528","OTU_574",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289919714540589,0,0.00076301901189038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33358222885944e-05,0,0,0,0,0,0.00214909335124244,9.90785693054592e-05,0.000910228694959609,0,0,0,0,0,0,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema"
"529","OTU_575",0,0,0,0.00061205753340814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000333028057613854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102040816326531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96445186687343e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Clostridiales","Unclassified","Unclassified"
"530","OTU_576",0,0.000120206755619666,0,0,0,0.00101160942241919,0.000795307684660503,0.00176749417530329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86388907955247e-05,0,0,0,0.00164442476756688,0.00088339222614841,0.00141242937853107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Unclassified"
"531","OTU_577",0,0,0,0.000102009588901357,0,0.000867093790645021,0,0,0,0,0,0,0,0,0,0,0.000704942429701574,0,0.000444148345547413,0,0,0,0,0.000288461538461538,0,0,4.16285072017317e-05,0,0.000632471064448801,0,0,0,0,0,0,0,0,0,0,0.000484887667690318,0,0.000437660703539581,0,0,0,0,0.000516795865633075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Acidaminococcaceae","Unclassified"
"532","OTU_578",0,0.000120206755619666,0,0.000204019177802713,0,0,0,0,0,0,0,0,0,0,0,0,0.00133155792276964,0,0,0,0,0.000127266942411709,0,0,6.86388907955247e-05,0,8.32570144034635e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000969775335380637,0,0.00021883035176979,0,0,5.12689054088695e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Sneathia"
"533","OTU_579",0,0,0,0,0,0,0,0,0.000955435746946018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000203086921202275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000392927308447937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Alloprevotella"
